	点	12061	3	0
	点	12061	0	0
	点	12147	2	0
	点	12232	0	0
	点	12232	1	0
	按	12232	3	86
	点	12318	2	0
	点	12404	1	0
	点	12490	0	0
	点	12575	1	0
	点	12575	2	0
	点	12575	3	0
	点	12661	0	0
	点	12747	2	0
	点	12832	1	0
	点	12918	3	0
	点	12918	2	0
	点	12918	0	0
	点	13004	1	0
	点	13090	3	0
	点	13175	0	0
	点	13175	1	0
	点	13175	2	0
	点	13261	3	0
	点	13261	1	0
	点	13261	2	0
	点	13347	0	0
	点	13432	2	0
	点	13432	3	0
	点	13432	1	0
	点	13518	0	0
	点	13604	1	0
	点	13604	2	0
	按	13604	3	86
	点	13690	0	0
	点	13775	2	0
	点	13861	1	0
	点	13947	0	0
	点	13947	3	0
	点	13947	2	0
	点	14032	1	0
	点	14118	2	0
	点	14204	3	0
	点	14290	2	0
	点	14290	1	0
	点	14290	0	0
	点	14375	3	0
	点	14461	2	0
	点	14547	1	0
	点	14632	2	0
	点	14632	0	0
	点	14632	3	0
	点	14718	1	0
	点	14804	2	0
	点	14804	3	0
	点	14804	0	0
	点	14890	1	0
	点	14975	0	0
	点	14975	3	0
	按	14975	2	86
	点	15061	1	0
	点	15147	3	0
	点	15147	0	0
	点	15232	2	0
	点	15318	3	0
	点	15318	1	0
	点	15404	2	0
	点	15490	3	0
	点	15490	0	0
	点	15575	2	0
	点	15661	3	0
	点	15661	0	0
	点	15661	1	0
	点	15747	2	0
	点	15832	0	0
	点	15918	1	0
	点	15918	3	0
	点	15918	2	0
	点	16004	1	0
	点	16004	0	0
	点	16004	2	0
	点	16090	3	0
	点	16175	0	0
	点	16175	2	0
	点	16261	1	0
	点	16347	3	0
	点	16347	0	0
	按	16347	2	85
	点	16432	1	0
	点	16518	0	0
	点	16518	3	0
	点	16604	2	0
	点	16690	1	0
	点	16690	0	0
	点	16775	2	0
	点	16861	0	0
	点	16861	3	0
	点	16947	2	0
	点	17032	0	0
	点	17032	3	0
	点	17032	1	0
	点	17118	2	0
	点	17204	1	0
	点	17204	3	0
	点	17290	0	0
	点	17375	3	0
	点	17375	1	0
	点	17375	2	0
	点	17461	0	0
	点	17547	3	0
	点	17547	2	0
	点	17547	1	0
	点	17632	0	0
	点	17718	3	0
	点	17718	2	0
	按	17718	1	86
	点	17804	0	0
	点	17890	3	0
	点	17890	2	0
	点	17975	1	0
	点	18061	3	0
	点	18061	2	0
	点	18061	0	0
	点	18147	1	0
	点	18232	3	0
	点	18232	0	0
	点	18318	1	0
	点	18404	2	0
	点	18404	0	0
	点	18404	3	0
	点	18490	1	0
	点	18575	3	0
	点	18661	0	0
	点	18661	1	0
	点	18661	2	0
	点	18747	3	0
	点	18747	1	0
	点	18747	2	0
	点	18832	0	0
	点	18918	2	0
	点	18918	3	0
	点	18918	1	0
	点	19004	0	0
	点	19090	2	0
	点	19090	3	0
	按	19090	1	85
	点	19175	0	0
	点	19261	2	0
	点	19261	3	0
	点	19347	1	0
	点	19432	2	0
	点	19432	3	0
	点	19432	0	0
	点	19518	1	0
	点	19604	3	0
	点	19604	0	0
	点	19690	2	0
	点	19775	0	0
	点	19775	1	0
	点	19775	3	0
	点	19861	2	0
	点	19947	0	0
	点	19947	3	0
	点	20032	1	0
	点	20118	2	0
	点	20118	3	0
	点	20118	0	0
	点	20204	1	0
	点	20290	3	0
	点	20290	0	0
	点	20375	2	0
	点	20461	3	0
	点	20461	1	0
	按	20461	0	86
	点	20547	2	0
	点	20632	1	0
	点	20632	0	0
	点	20632	3	0
	点	20718	2	0
	点	20804	3	0
	点	20804	0	0
	点	20804	1	0
	点	20890	2	0
	点	20975	0	0
	点	20975	3	0
	点	20975	1	0
	点	21061	2	0
	点	21147	0	0
	点	21147	1	0
	点	21147	3	0
	点	21232	2	0
	点	21318	0	0
	点	21318	3	0
	点	21318	1	0
	点	21404	1	0
	点	21404	2	0
	点	21404	0	0
	点	21490	0	0
	点	21490	3	0
	点	21490	1	0
	点	21575	2	0
	点	21661	1	0
	点	21661	3	0
	点	21661	0	0
	点	21747	1	0
	点	21832	0	0
	点	21832	2	0
	按	21832	3	86
	点	21918	1	0
	点	22004	3	0
	点	22004	2	0
	点	22004	0	0
	点	22090	1	0
	点	22175	3	0
	点	22175	0	0
	点	22175	2	0
	点	22261	1	0
	点	22347	0	0
	点	22347	3	0
	点	22347	2	0
	点	22432	1	0
	点	22518	2	0
	点	22518	0	0
	点	22518	3	0
	点	22604	1	0
	点	22690	3	0
	点	22690	2	0
	点	22690	0	0
	点	22775	1	0
	点	22861	2	0
	点	22861	3	0
	点	22861	0	0
	点	22947	1	0
	点	23032	2	0
	点	23032	0	0
	点	23032	3	0
	点	23118	1	0
	点	23204	2	0
	点	23204	3	0
	点	23290	0	0
	点	23290	1	0
	点	23375	2	0
	点	23375	3	0
	点	23461	1	0
	点	23461	0	0
	点	23547	2	0
	点	23547	3	0
	点	23632	1	0
	点	23632	0	0
	点	23718	2	0
	点	23718	3	0
	点	23804	1	0
	点	23804	0	0
	点	23890	2	0
	点	23890	3	0
	点	23975	1	0
	点	23975	0	0
	点	24061	2	0
	点	24061	3	0
	点	24147	1	0
	点	24147	0	0
	点	24232	2	0
	点	24232	3	0
	点	24318	1	0
	点	24318	0	0
	点	24404	2	0
	点	24404	3	0
	点	24490	1	0
	点	24490	0	0
	点	24575	2	0
	点	24575	3	0
	点	24618	1	0
	点	24661	0	0
	点	24704	3	0
	点	24747	2	0
	点	24747	1	0
	点	24790	0	0
	点	24832	3	0
	点	24875	2	0
	点	24918	1	0
	点	24918	0	0
	点	24961	3	0
	点	25004	2	0
	点	25047	1	0
	点	25090	3	0
	点	25090	0	0
	点	25132	2	0
	点	25175	1	0
	点	25218	0	0
	点	25261	2	0
	点	25261	3	0
	点	25304	1	0
	点	25347	0	0
	点	25390	3	0
	点	25432	1	0
	点	25432	2	0
	点	25475	0	0
	点	25518	3	0
	点	25561	2	0
	点	25604	0	0
	点	25604	1	0
	点	25647	3	0
	点	25690	2	0
	点	25732	1	0
	点	25775	0	0
	点	25775	3	0
	点	25818	2	0
	点	25861	1	0
	点	25904	0	0
	点	25947	3	0
	点	25947	2	0
	点	25947	1	0
	点	26032	0	0
	点	26118	2	0
	点	26118	3	0
	点	26204	1	0
	点	26290	0	0
	点	26290	2	0
	按	26290	3	171
	点	26375	1	0
	点	26461	2	0
	点	26461	0	0
	点	26547	1	0
	点	26632	2	0
	点	26632	3	0
	点	26718	0	0
	点	26804	2	0
	按	26804	1	514
	点	26890	3	0
	点	26975	2	0
	点	26975	0	0
	点	27061	3	0
	点	27147	0	0
	点	27232	2	0
	点	27318	0	0
	点	27318	3	0
	点	27404	2	0
	点	27490	0	0
	点	27490	3	0
	点	27575	2	0
	点	27661	1	0
	按	27661	0	171
	点	27661	3	0
	点	27747	2	0
	点	27832	3	0
	点	27832	1	0
	点	27918	2	0
	点	28004	1	0
	点	28004	0	0
	点	28090	3	0
	点	28175	1	0
	按	28175	2	515
	点	28261	0	0
	点	28347	3	0
	点	28347	1	0
	点	28432	0	0
	点	28518	3	0
	点	28518	1	0
	点	28604	0	0
	点	28690	0	0
	点	28690	3	0
	点	28690	1	0
	点	28775	2	0
	点	28861	0	0
	点	28861	3	0
	点	28947	1	0
	点	29032	0	0
	按	29032	2	172
	点	29032	3	0
	点	29118	1	0
	点	29204	0	0
	点	29204	3	0
	点	29290	1	0
	点	29375	2	0
	点	29375	3	0
	点	29461	1	0
	点	29547	2	0
	按	29547	0	514
	点	29632	3	0
	点	29718	2	0
	点	29718	1	0
	点	29804	3	0
	点	29890	1	0
	点	29975	2	0
	点	30061	1	0
	点	30061	3	0
	点	30147	2	0
	点	30232	0	0
	点	30232	3	0
	点	30318	2	0
	点	30404	3	0
	按	30404	1	171
	点	30404	0	0
	点	30490	2	0
	点	30575	3	0
	点	30575	0	0
	点	30661	2	0
	点	30747	0	0
	点	30747	1	0
	点	30832	2	0
	点	30918	1	0
	按	30918	3	514
	点	31004	0	0
	点	31090	1	0
	点	31090	2	0
	点	31175	0	0
	点	31261	1	0
	点	31261	2	0
	点	31347	0	0
	点	31432	1	0
	点	31432	2	0
	点	31432	0	0
	点	31518	3	0
	点	31604	0	0
	点	31604	1	0
	点	31690	2	0
	点	31775	0	0
	按	31775	3	172
	点	31775	1	0
	点	31861	2	0
	点	31947	0	0
	点	31947	1	0
	点	32032	2	0
	点	32118	3	0
	点	32118	0	0
	点	32204	1	0
	按	32290	2	514
	点	32290	0	0
	点	32375	3	0
	点	32461	1	0
	点	32461	0	0
	点	32547	3	0
	点	32632	1	0
	点	32718	0	0
	点	32804	3	0
	点	32804	1	0
	点	32890	0	0
	点	32975	2	0
	点	32975	3	0
	点	33061	1	0
	点	33147	3	0
	按	33147	0	171
	点	33147	2	0
	点	33232	1	0
	点	33318	3	0
	点	33318	2	0
	点	33404	1	0
	点	33490	0	0
	点	33490	3	0
	点	33575	2	0
	点	33661	3	0
	按	33661	1	514
	点	33747	0	0
	点	33832	3	0
	点	33832	2	0
	点	33918	0	0
	点	34004	2	0
	点	34004	3	0
	点	34090	0	0
	点	34175	2	0
	点	34175	3	0
	点	34261	1	0
	点	34347	0	0
	点	34347	3	0
	点	34432	2	0
	点	34518	0	0
	按	34518	1	172
	点	34518	3	0
	点	34604	2	0
	点	34690	0	0
	点	34690	3	0
	点	34775	2	0
	点	34861	3	0
	点	34861	0	0
	点	34947	1	0
	点	35032	0	0
	按	35032	2	515
	点	35118	3	0
	点	35204	0	0
	点	35204	1	0
	点	35290	3	0
	点	35375	0	0
	点	35461	3	0
	点	35547	0	0
	按	35547	1	343
	点	35632	2	0
	点	35718	3	0
	点	35718	0	0
	点	35804	2	0
	按	35890	3	342
	点	35890	0	0
	点	35975	2	0
	点	36061	0	0
	点	36061	1	0
	点	36147	2	0
	按	36232	0	343
	点	36232	1	0
	点	36318	3	0
	点	36318	2	0
	点	36361	1	0
	点	36404	2	0
	点	36404	3	0
	点	36490	1	0
	点	36575	2	0
	点	36575	3	0
	点	36661	0	0
	点	36661	1	0
	点	36704	3	0
	点	36747	2	0
	点	36747	0	0
	点	36832	1	0
	点	36918	0	0
	点	36918	2	0
	点	36918	3	0
	点	37004	1	0
	点	37090	2	0
	点	37090	3	0
	点	37175	0	0
	点	37261	2	0
	按	37261	3	171
	点	37261	1	0
	点	37347	0	0
	按	37432	2	172
	点	37432	1	0
	点	37518	0	0
	点	37604	3	0
	按	37604	1	171
	点	37690	0	0
	点	37775	2	0
	点	37775	3	0
	点	37861	0	0
	点	37947	2	0
	按	37947	3	171
	点	37947	1	0
	点	38032	0	0
	点	38118	1	0
	按	38118	2	172
	点	38204	0	0
	点	38290	3	0
	按	38290	1	171
	点	38375	0	0
	点	38461	3	0
	点	38461	2	0
	点	38547	0	0
	点	38632	1	0
	按	38632	3	172
	点	38632	2	0
	点	38718	0	0
	点	38804	1	0
	按	38804	2	171
	点	38890	0	0
	点	38975	3	0
	点	38975	1	0
	点	39061	0	0
	点	39147	2	0
	点	39147	1	0
	点	39232	3	0
	点	39318	2	0
	点	39318	1	0
	点	39318	0	0
	点	39404	3	0
	点	39490	1	0
	点	39490	0	0
	点	39575	2	0
	点	39661	1	0
	点	39661	0	0
	点	39661	3	0
	点	39747	2	0
	点	39832	1	0
	点	39832	0	0
	点	39918	3	0
	点	40004	2	0
	按	40004	0	171
	点	40004	1	0
	点	40090	3	0
	点	40175	2	0
	按	40175	1	172
	点	40261	3	0
	点	40347	0	0
	按	40347	2	171
	点	40432	3	0
	点	40518	0	0
	点	40518	1	0
	点	40604	3	0
	点	40690	2	0
	按	40690	0	171
	点	40690	1	0
	点	40775	3	0
	点	40861	2	0
	按	40861	1	171
	点	40947	3	0
	按	41032	2	172
	点	41032	0	0
	点	41118	3	0
	点	41204	0	0
	点	41204	1	0
	点	41290	3	0
	点	41375	2	0
	按	41375	0	172
	点	41375	1	0
	点	41461	3	0
	点	41547	2	0
	按	41547	1	171
	点	41632	0	0
	点	41718	3	0
	点	41718	2	0
	点	41804	0	0
	点	41890	1	0
	点	41890	3	0
	点	41975	2	0
	点	41975	0	0
	点	42061	3	0
	点	42061	1	0
	点	42061	0	0
	点	42147	2	0
	点	42232	0	0
	点	42232	1	0
	点	42318	2	0
	点	42404	3	0
	点	42404	1	0
	点	42404	0	0
	点	42490	2	0
	点	42575	1	0
	点	42575	3	0
	点	42661	0	0
	点	42747	3	0
	按	42747	2	171
	点	42747	1	0
	点	42832	0	0
	按	42918	1	172
	点	42918	3	0
	点	43004	2	0
	点	43090	3	0
	按	43090	0	171
	点	43175	2	0
	点	43261	1	0
	点	43261	3	0
	点	43347	0	0
	点	43432	1	0
	按	43432	2	172
	点	43432	3	0
	点	43518	0	0
	按	43604	1	171
	点	43604	3	0
	点	43690	2	0
	按	43775	0	172
	点	43775	3	0
	点	43861	2	0
	点	43947	3	0
	点	43947	1	0
	点	44032	0	0
	点	44118	3	0
	按	44118	2	172
	点	44118	1	0
	点	44204	0	0
	点	44290	3	0
	按	44290	1	171
	点	44375	2	0
	点	44461	0	0
	点	44461	3	0
	点	44547	2	0
	点	44632	3	0
	点	44632	1	0
	点	44718	2	0
	点	44804	0	0
	点	44804	3	0
	点	44804	1	0
	点	44890	2	0
	点	44975	3	0
	点	44975	0	0
	点	45061	2	0
	点	45147	0	0
	点	45147	1	0
	点	45232	3	0
	点	45318	1	0
	点	45318	2	0
	点	45404	3	0
	点	45490	0	0
	按	45490	1	171
	点	45490	2	0
	点	45575	3	0
	点	45661	0	0
	按	45661	2	171
	点	45747	1	0
	点	45832	0	0
	按	45832	3	172
	点	45918	1	0
	点	46004	0	0
	点	46004	2	0
	点	46090	3	0
	点	46175	2	0
	按	46175	1	172
	点	46175	0	0
	点	46261	3	0
	点	46347	0	0
	按	46347	2	171
	点	46432	1	0
	点	46518	0	0
	按	46518	3	172
	点	46604	1	0
	点	46690	0	0
	点	46690	2	0
	点	46775	3	0
	点	46861	2	0
	点	46861	0	0
	点	46861	1	0
	点	46947	3	0
	点	47032	1	0
	点	47032	2	0
	点	47118	0	0
	点	47204	1	0
	点	47204	2	0
	点	47290	3	0
	按	47375	1	86
	点	47375	0	0
	点	47461	2	0
	按	47547	0	85
	点	47547	3	0
	点	47632	2	0
	按	47718	1	86
	点	47718	3	0
	点	47804	2	0
	点	47890	0	0
	按	47890	3	85
	点	47975	1	0
	点	48061	0	0
	按	48061	2	86
	点	48147	1	0
	点	48232	3	0
	点	48232	0	0
	点	48232	2	0
	点	48318	1	0
	点	48404	2	0
	点	48404	0	0
	点	48490	3	0
	点	48575	2	0
	按	48575	1	86
	点	48661	0	0
	点	48747	3	0
	按	48747	2	85
	点	48832	1	0
	点	48918	0	0
	点	48918	3	0
	点	48918	2	0
	点	49004	1	0
	点	49090	3	0
	点	49090	0	0
	点	49175	2	0
	点	49261	3	0
	按	49261	0	86
	点	49347	2	0
	点	49432	3	0
	按	49432	1	86
	点	49518	2	0
	点	49604	0	0
	点	49604	1	0
	点	49604	3	0
	点	49690	2	0
	点	49775	1	0
	点	49775	3	0
	点	49861	0	0
	点	49947	1	0
	按	49947	2	85
	点	50032	3	0
	点	50118	0	0
	按	50118	1	86
	点	50204	2	0
	点	50290	3	0
	点	50290	0	0
	点	50290	1	0
	点	50375	2	0
	点	50461	0	0
	点	50461	1	0
	点	50461	3	0
	点	50547	2	0
	点	50632	0	0
	按	50632	3	86
	点	50718	1	0
	按	50804	0	86
	点	50804	2	0
	点	50890	1	0
	点	50975	3	0
	点	50975	0	0
	点	50975	2	0
	点	51061	1	0
	点	51147	0	0
	点	51147	2	0
	点	51232	3	0
	按	51318	2	86
	点	51318	1	0
	点	51404	0	0
	按	51490	3	85
	点	51490	2	0
	点	51575	1	0
	点	51661	2	0
	点	51661	0	0
	点	51661	3	0
	点	51747	1	0
	点	51832	3	0
	点	51832	0	0
	点	51918	2	0
	点	52004	3	0
	按	52004	0	86
	点	52090	2	0
	按	52175	3	86
	点	52175	1	0
	点	52261	2	0
	点	52347	3	0
	点	52347	0	0
	点	52347	1	0
	点	52432	2	0
	点	52518	3	0
	点	52518	1	0
	点	52604	0	0
	点	52690	2	0
	按	52690	1	85
	点	52775	3	0
	点	52861	1	0
	按	52861	0	86
	点	52947	2	0
	点	53032	3	0
	点	53032	0	0
	点	53032	1	0
	点	53118	2	0
	点	53204	3	0
	点	53204	0	0
	点	53204	1	0
	点	53290	2	0
	按	53375	3	86
	点	53375	0	0
	点	53461	1	0
	点	53547	2	0
	按	53547	0	85
	点	53632	1	0
	点	53718	2	0
	点	53718	3	0
	点	53718	0	0
	点	53804	1	0
	点	53890	2	0
	点	53890	0	0
	点	53975	3	0
	按	54061	2	86
	点	54061	1	0
	点	54147	0	0
	点	54232	1	0
	按	54232	3	86
	点	54318	0	0
	点	54404	2	0
	点	54404	3	0
	点	54404	1	0
	点	54490	0	0
	点	54575	3	0
	点	54575	2	0
	点	54661	1	0
	按	54747	0	85
	点	54747	3	0
	点	54832	2	0
	按	54918	3	86
	点	54918	1	0
	点	55004	2	0
	点	55090	1	0
	点	55090	3	0
	点	55090	0	0
	点	55175	2	0
	点	55261	3	0
	点	55261	1	0
	点	55347	0	0
	按	55432	1	86
	点	55432	2	0
	点	55518	3	0
	点	55604	2	0
	按	55604	0	86
	点	55690	3	0
	点	55775	1	0
	点	55775	0	0
	点	55775	2	0
	点	55861	3	0
	点	55947	0	0
	点	55947	1	0
	点	55947	2	0
	点	56032	3	0
	点	56118	2	0
	点	56118	1	0
	按	56118	0	86
	点	56204	3	0
	点	56290	2	0
	按	56290	1	85
	点	56375	0	0
	点	56461	3	0
	点	56461	2	0
	点	56461	1	0
	点	56547	0	0
	点	56632	2	0
	点	56632	1	0
	点	56718	0	0
	点	56804	2	0
	按	56804	3	86
	点	56890	0	0
	点	56975	1	0
	按	56975	2	86
	点	57061	0	0
	点	57147	3	0
	点	57147	1	0
	点	57147	2	0
	点	57232	0	0
	点	57318	2	0
	点	57318	1	0
	点	57404	3	0
	点	57490	0	0
	点	57490	2	0
	点	57490	1	0
	点	57575	3	0
	点	57661	1	0
	点	57661	2	0
	点	57747	0	0
	点	57832	3	0
	点	57832	2	0
	点	57832	1	0
	点	57918	0	0
	点	58004	2	0
	点	58004	1	0
	点	58090	3	0
	点	58175	0	0
	点	58175	2	0
	点	58175	1	0
	点	58218	3	0
	点	58261	0	0
	点	58261	1	0
	点	58347	3	0
	点	58347	2	0
	点	58432	0	0
	点	58432	1	0
	点	58518	2	0
	点	58518	1	0
	点	58518	3	0
	点	58561	0	0
	点	58604	3	0
	点	58604	2	0
	点	58690	0	0
	点	58690	1	0
	点	58775	3	0
	点	58775	2	0
	点	58861	0	0
	按	58861	3	171
	点	59032	1	0
	点	59032	0	0
	点	59118	2	0
	点	59204	3	0
	点	59204	0	0
	点	59204	1	0
	点	59375	2	0
	点	59375	0	0
	点	59461	1	0
	点	59547	3	0
	按	59547	2	85
	点	59632	0	0
	按	59632	1	86
	点	59718	3	0
	按	59718	2	86
	按	59804	1	86
	按	59890	2	171
	点	59890	3	0
	点	59890	0	0
	按	60061	3	171
	点	60061	1	0
	按	60232	0	172
	点	60232	1	0
	点	60404	2	0
	点	60404	3	0
	点	60490	1	0
	点	60575	3	0
	点	60575	0	0
	点	60575	2	0
	点	60747	1	0
	点	60747	3	0
	点	60832	2	0
	点	60918	0	0
	按	60918	1	86
	点	61004	3	0
	按	61004	2	86
	点	61090	0	0
	按	61090	1	85
	按	61175	2	86
	按	61261	1	171
	点	61261	0	0
	点	61261	3	0
	按	61432	2	172
	点	61432	0	0
	按	61604	3	171
	点	61604	1	0
	点	61775	2	0
	点	61775	0	0
	点	61861	1	0
	点	61947	3	0
	点	61947	0	0
	点	61947	2	0
	点	62118	2	0
	点	62118	3	0
	点	62204	1	0
	点	62290	0	0
	按	62290	2	85
	按	62375	1	86
	点	62375	3	0
	点	62461	0	0
	按	62461	2	86
	按	62547	1	85
	点	62632	0	0
	按	62632	3	172
	点	62632	2	0
	点	62804	2	0
	按	62804	1	171
	按	62975	0	172
	点	62975	2	0
	点	63147	3	0
	点	63147	1	0
	点	63232	2	0
	点	63318	3	0
	点	63318	0	0
	点	63318	1	0
	点	63490	0	0
	点	63490	1	0
	点	63575	2	0
	点	63661	3	0
	按	63661	1	86
	点	63747	0	0
	按	63747	2	85
	按	63832	1	86
	点	63832	3	0
	按	63918	2	86
	按	64004	3	171
	点	64004	0	0
	点	64090	2	0
	点	64090	1	0
	按	64175	1	172
	按	64175	0	172
	按	64347	2	171
	按	64347	3	171
	点	64518	1	0
	点	64518	0	0
	点	64604	2	0
	点	64690	3	0
	点	64690	0	0
	点	64861	2	0
	点	64861	1	0
	点	64947	3	0
	点	65032	1	0
	按	65032	0	86
	点	65118	2	0
	按	65118	3	86
	点	65204	1	0
	按	65204	0	86
	按	65290	3	85
	按	65375	1	172
	点	65375	2	0
	点	65375	0	0
	按	65547	2	171
	点	65547	3	0
	按	65718	1	172
	点	65718	0	0
	点	65890	3	0
	点	65890	0	0
	点	65975	2	0
	点	66061	3	0
	点	66061	0	0
	点	66232	1	0
	点	66232	2	0
	点	66318	0	0
	点	66404	2	0
	按	66404	3	86
	按	66490	0	85
	点	66490	1	0
	按	66575	3	86
	点	66575	2	0
	按	66661	0	86
	按	66747	2	171
	点	66747	1	0
	按	66918	1	172
	点	66918	3	0
	按	67090	0	171
	点	67090	3	0
	点	67261	2	0
	点	67261	1	0
	点	67347	3	0
	点	67432	0	0
	点	67432	1	0
	点	67604	2	0
	点	67604	3	0
	点	67690	1	0
	点	67775	2	0
	按	67775	0	86
	按	67861	1	86
	点	67861	3	0
	按	67947	2	85
	点	67947	0	0
	按	68032	1	86
	点	68118	0	0
	按	68118	3	172
	点	68118	2	0
	按	68290	1	171
	点	68290	2	0
	按	68461	0	171
	点	68461	2	0
	点	68547	3	0
	点	68547	1	0
	点	68632	2	0
	点	68632	3	0
	点	68804	0	0
	点	68804	1	0
	点	68804	3	0
	点	68975	2	0
	点	68975	1	0
	点	69147	1	0
	按	69147	3	85
	点	69232	0	0
	按	69232	2	86
	点	69318	3	0
	按	69318	1	86
	按	69404	2	86
	点	69490	0	0
	点	69490	3	0
	按	69490	1	171
	点	69575	2	0
	点	69661	3	0
	按	69661	0	171
	点	69704	2	0
	点	69747	1	0
	点	69790	2	0
	点	69832	1	0
	按	69832	3	172
	点	70004	1	0
	点	70004	0	0
	点	70090	2	0
	按	70175	0	172
	点	70175	3	0
	点	70175	1	0
	点	70347	2	0
	点	70347	1	0
	点	70432	3	0
	点	70518	0	0
	按	70518	1	86
	点	70604	3	0
	按	70604	2	86
	按	70690	1	85
	点	70690	0	0
	按	70775	2	86
	按	70861	3	171
	点	70861	1	0
	点	70861	0	0
	按	71032	2	172
	点	71032	1	0
	按	71204	0	171
	点	71204	1	0
	点	71375	3	0
	点	71375	2	0
	点	71461	1	0
	按	71547	3	171
	点	71547	2	0
	点	71547	0	0
	点	71718	1	0
	点	71718	2	0
	点	71804	0	0
	按	71890	2	85
	点	71890	3	0
	点	71975	0	0
	按	71975	1	86
	按	72061	2	86
	点	72061	3	0
	按	72147	1	85
	点	72232	3	0
	按	72232	0	172
	点	72232	2	0
	点	72404	2	0
	按	72404	1	171
	按	72575	2	172
	点	72575	3	0
	点	72747	0	0
	点	72747	1	0
	点	72832	2	0
	按	72918	1	172
	点	72918	3	0
	点	72918	0	0
	点	73090	0	0
	点	73090	2	0
	点	73175	3	0
	按	73261	0	86
	点	73261	1	0
	按	73347	2	85
	点	73347	3	0
	按	73432	0	86
	点	73432	1	0
	按	73518	2	86
	点	73604	0	0
	按	73604	1	171
	点	73604	3	0
	点	73775	2	0
	按	73775	3	172
	按	73947	2	171
	点	73947	1	0
	点	74118	0	0
	点	74118	1	0
	点	74204	2	0
	按	74290	1	171
	点	74290	3	0
	点	74290	0	0
	点	74461	2	0
	点	74461	0	0
	点	74547	3	0
	按	74632	0	86
	点	74632	1	0
	点	74718	3	0
	按	74718	2	86
	点	74804	1	0
	按	74804	0	86
	按	74890	2	85
	点	74890	3	0
	点	74975	3	0
	按	74975	1	172
	点	74975	0	0
	按	75147	3	171
	按	75147	2	171
	按	75318	0	172
	按	75318	1	172
	点	75490	3	0
	点	75490	2	0
	点	75575	1	0
	按	75661	3	171
	点	75661	2	0
	点	75661	0	0
	点	75832	2	0
	点	75832	1	0
	点	75918	0	0
	按	76004	3	86
	点	76004	2	0
	按	76090	0	85
	点	76090	1	0
	按	76175	3	86
	点	76175	2	0
	按	76261	0	86
	点	76347	1	0
	点	76347	3	0
	按	76347	2	171
	点	76518	0	0
	按	76518	1	172
	按	76690	3	171
	点	76690	2	0
	点	76861	1	0
	点	76861	0	0
	点	76947	2	0
	点	77032	3	0
	按	77032	0	172
	点	77032	1	0
	点	77204	2	0
	点	77204	1	0
	点	77290	3	0
	按	77375	0	86
	点	77375	1	0
	点	77461	2	0
	按	77461	3	86
	按	77547	0	85
	点	77547	1	0
	按	77632	3	86
	点	77718	0	0
	点	77718	2	0
